index,wave,country,imp_family,imp_religion,happiness,satisfaction_life,univ_imp_boy_girl,housewife_fulfill_work,marital,num_children,satisfaction_finance,confidence_women_org,respect_human,religious_denom,religious_person,justify_gay,justify_abortion,justify_divorce,employment_status,chief_wage,sex,year_birth,age,edu,edu_age_complete,ethnic,survey_year
71843,3,840,1,1,1,10,4,2,3,2,7,3,-4,1,1,5,1,1,4,1,1,1950,45,5.0,18.0,840010,1995
71844,3,840,2,4,2,7,4,2,1,0,9,1,-4,96,2,10,10,10,1,2,2,1950,44,9.0,23.0,840010,1995
71845,3,840,1,4,3,3,3,2,3,1,1,1,-4,2,2,7,5,10,7,2,1,1942,53,7.0,18.0,840010,1995
71846,3,840,1,1,2,7,3,2,1,6,1,2,-4,96,1,1,1,5,4,1,1,1928,67,8.0,21.0,840010,1995
71847,3,840,1,1,2,5,4,3,6,0,7,2,-4,1,1,8,5,7,1,2,2,1962,33,4.0,17.0,840010,1995
71848,3,840,1,1,2,7,3,3,1,2,6,1,-4,3,1,8,8,8,7,2,2,1961,32,7.0,18.0,840010,1995
71849,3,840,1,2,2,8,3,2,3,2,8,3,-4,96,1,1,1,5,1,1,1,1960,34,8.0,22.0,840004,1995
71850,3,840,1,1,2,5,3,1,1,2,3,4,-4,2,1,2,2,2,3,2,2,-1,-1,9.0,-2.0,840010,1995
71851,3,840,1,3,2,8,3,2,1,0,8,3,-4,2,2,10,8,7,1,1,1,1967,28,9.0,29.0,840010,1995
71852,3,840,1,4,3,5,4,3,1,1,4,2,-4,96,1,10,10,10,1,1,1,1955,39,9.0,24.0,840010,1995
71853,3,840,1,3,2,8,4,2,6,0,7,2,-4,2,2,10,6,4,1,1,2,1972,23,9.0,27.0,840010,1995
71854,3,840,1,3,3,4,3,2,1,0,1,2,-4,96,1,-1,5,10,-2,2,1,1960,35,9.0,33.0,840010,1995
71855,3,840,1,2,2,5,3,2,1,1,5,3,-4,2,1,5,5,5,7,2,2,1955,40,9.0,22.0,840011,1995
71856,3,840,1,2,1,8,3,2,1,0,8,2,-4,1,1,5,2,6,5,2,2,1931,64,5.0,20.0,840010,1995
71857,3,840,1,2,2,7,3,3,1,3,8,2,-4,1,1,6,3,5,1,2,2,1958,37,9.0,28.0,840010,1995
71858,3,840,1,1,1,10,3,2,1,5,7,2,-4,1,1,5,3,7,1,1,1,1952,43,6.0,20.0,840010,1995
71859,3,840,1,2,1,8,3,3,1,5,8,3,-4,80,1,-1,3,3,1,1,1,1940,55,9.0,22.0,840010,1995
71860,3,840,1,3,1,8,2,2,1,0,10,3,-4,96,2,10,5,5,1,1,1,1949,46,9.0,24.0,840010,1995
71861,3,840,1,1,2,1,3,1,1,4,1,3,-4,1,1,5,1,5,4,2,2,1928,67,7.0,-2.0,-2,1995
71862,3,840,1,1,2,7,4,1,3,4,5,1,-4,1,1,-1,1,6,4,-1,2,1927,67,8.0,-2.0,-2,1995
71863,3,840,1,1,2,1,2,1,1,8,6,-1,-4,96,2,8,10,10,4,1,1,1922,73,8.0,-2.0,840011,1995
71864,3,840,1,1,1,7,4,1,1,8,10,-1,-4,80,1,-1,-1,5,1,1,1,1959,36,6.0,-2.0,840010,1995
71865,3,840,1,1,2,8,4,1,3,4,2,4,-4,80,-1,1,1,5,1,1,1,-1,-1,5.0,-2.0,840011,1995
71866,3,840,1,2,2,8,2,-1,6,0,8,-1,-4,2,1,5,4,5,1,2,1,1976,19,6.0,-2.0,840011,1995
71867,3,840,1,1,2,8,-1,-1,1,0,7,2,-4,1,1,5,3,4,1,1,1,1973,22,4.0,16.0,840004,1995
71868,3,840,1,1,2,9,3,4,1,2,8,2,-4,99,1,1,3,5,3,2,2,1963,32,8.0,-2.0,840010,1995
71869,3,840,1,2,1,8,4,2,1,2,7,-1,-4,1,1,5,5,5,1,1,1,1968,27,4.0,-2.0,840010,1995
71870,3,840,1,3,2,10,3,1,1,4,7,3,-4,96,1,5,6,6,1,1,1,1939,55,4.0,-2.0,840010,1995
71871,3,840,1,1,1,10,3,1,1,2,10,2,-4,2,1,-1,3,4,4,2,2,1913,82,5.0,19.0,840010,1995
71872,3,840,1,2,1,10,4,2,6,1,7,2,-4,96,1,5,4,8,1,1,1,1964,30,8.0,32.0,840010,1995
71873,3,840,1,1,2,8,3,2,5,3,8,-1,-4,2,1,1,1,5,4,1,2,1918,76,5.0,-2.0,840010,1995
71874,3,840,1,1,2,4,2,2,5,1,5,4,-4,2,1,1,6,7,4,1,2,1923,71,9.0,-2.0,840010,1995
71875,3,840,1,1,1,8,2,2,1,2,9,3,-4,2,1,8,7,7,4,2,2,1932,63,5.0,-2.0,840010,1995
71876,3,840,1,1,1,1,3,2,1,2,10,3,-4,2,1,1,1,1,2,1,1,1928,66,9.0,-2.0,840010,1995
71877,3,840,1,4,2,9,4,1,6,0,5,1,-4,96,2,-1,6,4,3,1,1,1965,30,9.0,-2.0,840010,1995
71878,3,840,1,4,1,10,3,1,1,1,9,2,-4,99,1,5,4,5,1,2,2,1965,30,5.0,17.0,840010,1995
71879,3,840,1,1,2,10,4,2,5,3,10,2,-4,1,1,-1,1,1,4,1,1,1914,81,9.0,-2.0,840010,1995
71880,3,840,1,3,2,7,4,2,1,1,8,4,-4,96,1,5,4,4,1,2,2,1934,61,4.0,16.0,840010,1995
71881,3,840,1,1,1,-1,2,1,1,2,8,3,-4,99,-1,-1,-1,5,5,2,2,1929,65,8.0,19.0,-2,1995
71882,3,840,1,2,2,10,4,-1,2,1,4,-1,-4,2,1,-1,8,8,7,2,1,1955,39,9.0,-2.0,840010,1995
71883,3,840,1,2,2,10,3,1,1,1,9,4,-4,2,1,1,5,10,2,1,1,1933,62,9.0,-2.0,840010,1995
71884,3,840,1,2,1,8,3,3,1,2,5,2,-4,80,2,5,5,5,2,2,2,1957,38,5.0,-2.0,840010,1995
71885,3,840,1,1,1,9,4,1,1,2,10,4,-4,2,1,1,4,4,5,2,2,1958,38,8.0,-2.0,840010,1995
71886,3,840,1,3,2,8,3,-1,6,0,7,4,-4,96,2,5,5,5,2,2,1,1976,18,4.0,-2.0,840004,1995
71887,3,840,1,1,1,7,4,2,1,0,7,3,-4,80,1,5,1,5,1,2,2,1964,30,5.0,20.0,840011,1995
71888,3,840,1,1,2,5,4,1,1,2,5,1,-4,80,1,1,1,4,5,2,2,1958,37,8.0,20.0,840010,1995
71889,3,840,1,1,1,10,3,2,1,4,1,4,-4,2,1,1,1,1,4,2,2,1928,66,3.0,18.0,840010,1995
71890,3,840,2,1,1,10,1,2,1,0,10,3,-4,2,1,5,5,5,4,2,2,1921,74,5.0,22.0,840010,1995
71891,3,840,1,1,1,9,3,2,1,1,7,2,-4,2,1,1,1,4,1,2,2,1971,23,3.0,18.0,840010,1995
71892,3,840,1,1,2,8,3,2,1,1,5,2,-4,80,1,5,5,5,1,1,1,1950,44,9.0,-2.0,840010,1995
71893,3,840,1,2,2,9,3,3,1,2,8,2,-4,2,1,5,5,8,1,2,2,1959,35,6.0,18.0,840010,1995
71894,3,840,1,1,2,7,4,3,1,3,7,2,-4,1,1,7,8,4,1,2,2,1962,33,9.0,32.0,840010,1995
71895,3,840,1,2,1,9,3,3,3,1,7,4,-4,2,1,5,6,8,1,1,2,1950,45,8.0,-2.0,840010,1995
71896,3,840,1,2,2,4,4,3,6,0,6,-1,-4,2,2,5,3,2,1,1,1,1959,36,9.0,28.0,840010,1995
71897,3,840,1,1,1,10,3,1,1,1,10,2,-4,80,1,1,3,3,1,1,1,1963,32,5.0,18.0,840004,1995
71898,3,840,1,1,4,2,3,2,1,4,10,-1,-4,2,1,1,5,5,-2,2,2,1937,57,6.0,-2.0,840010,1995
71899,3,840,1,1,1,10,3,1,1,4,10,2,-4,2,1,1,4,5,1,1,1,1936,59,5.0,-2.0,840010,1995
71900,3,840,1,1,1,9,3,2,1,3,6,3,-4,96,1,5,5,6,5,2,2,1962,33,3.0,18.0,840010,1995
71901,3,840,1,1,1,8,3,3,6,0,8,2,-4,1,1,3,1,4,6,2,2,1973,22,9.0,24.0,840004,1995
71902,3,840,1,1,1,7,2,2,1,0,4,3,-4,1,1,3,3,5,4,1,1,1916,78,3.0,13.0,840010,1995
71903,3,840,1,1,1,10,4,1,6,0,8,-1,-4,2,1,1,1,4,4,1,2,1925,70,7.0,17.0,840010,1995
71904,3,840,1,2,2,5,3,2,6,0,5,3,-4,96,1,10,10,10,1,1,1,1967,28,8.0,36.0,840010,1995
71905,3,840,1,1,1,8,4,-1,3,3,6,3,-4,80,1,1,1,8,1,1,2,1960,35,9.0,22.0,840011,1995
71906,3,840,2,2,1,6,3,3,2,0,5,2,-4,96,1,8,5,5,3,1,1,1969,26,8.0,32.0,840010,1995
71907,3,840,2,4,2,8,4,2,4,1,2,3,-4,96,2,8,5,10,1,2,2,1967,27,8.0,35.0,840010,1995
71908,3,840,1,1,1,5,3,1,1,2,1,1,-4,96,1,1,1,10,1,1,2,1964,31,3.0,16.0,840004,1995
71909,3,840,1,4,2,5,3,-1,6,0,3,2,-4,96,3,5,5,10,6,1,1,1947,48,8.0,49.0,840010,1995
71910,3,840,1,2,2,7,3,-1,1,4,5,3,-4,80,1,6,6,6,1,2,1,1951,43,8.0,-2.0,840010,1995
71911,3,840,1,3,2,9,4,2,1,0,10,1,-4,96,2,5,6,6,1,1,1,-1,-1,-1.0,-2.0,840010,1995
71912,3,840,1,1,2,9,4,1,1,2,8,3,-4,2,1,5,1,4,1,2,1,1951,44,7.0,18.0,840010,1995
71913,3,840,2,2,2,5,2,2,5,3,10,2,-4,2,1,1,10,10,4,1,1,1913,82,8.0,22.0,840010,1995
71914,3,840,1,1,1,9,3,2,6,0,8,1,-4,80,1,3,5,5,1,1,2,1970,25,9.0,21.0,840010,1995
71915,3,840,1,2,2,8,3,2,1,1,5,1,-4,2,1,10,10,10,1,1,2,1964,31,-1.0,23.0,840010,1995
71916,3,840,1,2,3,5,3,2,1,4,1,2,-4,80,1,-1,5,5,1,2,2,1946,49,7.0,17.0,840011,1995
71917,3,840,1,1,1,6,4,1,4,8,1,2,-4,80,1,5,2,9,5,1,2,1963,32,4.0,16.0,840010,1995
71918,3,840,1,2,2,8,3,2,6,0,7,4,-4,99,-1,-1,-1,-1,-2,-1,1,-1,-1,9.0,-2.0,840010,1995
71919,3,840,1,1,1,10,3,2,1,3,8,2,-4,80,1,-1,1,5,1,2,2,1928,67,5.0,17.0,840010,1995
71920,3,840,1,2,1,10,3,1,1,0,10,2,-4,2,2,7,1,8,5,2,2,1974,20,5.0,17.0,840010,1995
71921,3,840,1,1,1,10,2,1,1,5,10,4,-4,1,1,1,1,1,4,1,1,1928,67,5.0,23.0,840010,1995
71922,3,840,1,3,2,8,3,2,1,8,7,3,-4,96,1,1,5,5,4,1,1,1925,70,4.0,15.0,840010,1995
71923,3,840,1,3,1,9,3,2,1,2,1,2,-4,96,2,10,10,10,2,2,2,1964,30,5.0,18.0,840010,1995
71924,3,840,1,2,1,10,3,2,1,4,6,2,-4,96,1,3,1,5,8,2,2,1948,46,4.0,17.0,840010,1995
71925,3,840,1,1,3,3,3,2,3,4,2,2,-4,96,1,1,5,7,8,1,1,1948,46,5.0,27.0,840004,1995
71926,3,840,1,1,2,10,2,1,6,0,10,4,-4,80,1,1,1,5,4,1,1,1928,67,3.0,14.0,840010,1995
71927,3,840,1,3,2,8,4,1,1,2,7,1,-4,1,2,8,8,2,1,1,1,1967,28,9.0,22.0,840010,1995
71928,3,840,1,2,1,9,4,3,1,3,5,1,-4,1,2,10,5,5,5,1,2,1955,40,5.0,-2.0,840010,1995
71929,3,840,1,2,3,4,3,3,1,4,1,4,-4,1,1,1,1,4,3,2,2,1956,39,9.0,27.0,840010,1995
71930,3,840,1,3,1,8,3,2,1,3,7,-1,-4,1,1,5,6,5,2,2,2,1962,33,6.0,-2.0,840010,1995
71931,3,840,1,2,1,8,3,2,1,3,8,3,-4,96,2,5,5,9,1,1,1,1951,44,3.0,-2.0,840010,1995
71932,3,840,1,1,1,10,4,1,1,0,4,2,-4,1,1,5,8,7,7,2,2,1962,33,9.0,27.0,840010,1995
71933,3,840,1,1,1,8,3,2,1,1,5,1,-4,1,1,6,1,3,2,2,2,1964,31,9.0,22.0,840010,1995
71934,3,840,1,2,1,9,4,1,6,4,3,2,-4,96,1,-1,5,5,5,1,2,1968,27,5.0,17.0,-2,1995
71935,3,840,1,1,2,7,4,-1,1,2,1,2,-4,96,1,-1,5,5,1,2,2,1958,36,8.0,16.0,840010,1995
71936,3,840,1,2,2,8,3,2,1,2,9,2,-4,2,1,6,5,5,1,1,1,1956,39,8.0,19.0,840010,1995
71937,3,840,1,2,2,7,3,3,6,1,8,3,-4,1,2,1,5,6,1,1,1,1954,41,5.0,18.0,840010,1995
71938,3,840,1,2,1,9,2,2,1,2,6,3,-4,2,1,1,10,10,1,1,1,1954,41,5.0,18.0,840010,1995
71939,3,840,1,1,1,10,2,3,1,8,8,-1,-4,1,1,5,1,1,4,2,2,1925,70,8.0,23.0,840010,1995
71940,3,840,1,1,2,9,3,-1,1,2,7,3,-4,80,1,1,9,5,1,1,1,1960,34,9.0,20.0,840010,1995
71941,3,840,1,1,1,9,3,1,1,0,8,2,-4,1,1,5,2,3,1,1,1,1965,29,9.0,29.0,840010,1995
71942,3,840,1,1,1,7,-1,3,1,2,8,3,-4,1,1,5,2,5,5,2,2,1919,75,4.0,16.0,840010,1995
71943,3,840,1,1,1,10,4,1,6,2,8,-1,-4,2,1,5,-1,7,7,1,1,1920,74,2.0,-2.0,840011,1995
71944,3,840,2,2,4,2,4,1,3,4,3,-1,-4,99,1,-1,-1,-1,7,1,2,1921,74,2.0,-2.0,840010,1995
71945,3,840,1,1,1,10,4,1,3,1,5,-1,-4,2,1,-1,-1,-1,-2,1,2,1942,53,3.0,-2.0,840011,1995
71946,3,840,1,1,1,10,4,1,5,2,2,-1,-4,2,1,1,1,5,7,1,1,1927,68,1.0,-2.0,840011,1995
71947,3,840,1,1,2,7,4,1,6,5,5,-1,-4,2,1,-1,1,-1,1,1,2,1962,33,3.0,-2.0,840011,1995
71948,3,840,1,1,1,10,4,1,6,0,10,3,-4,2,1,7,-1,-1,1,2,1,1975,18,4.0,-2.0,840011,1995
71949,3,840,1,1,2,8,4,2,1,2,3,3,-4,80,1,3,5,4,1,2,2,1957,38,3.0,18.0,840010,1995
71950,3,840,1,2,2,9,4,3,6,0,8,1,-4,96,1,10,4,8,7,2,1,1975,20,2.0,18.0,840004,1995
71951,3,840,1,2,1,10,3,2,1,4,8,2,-4,96,1,1,8,5,4,1,1,1933,62,3.0,21.0,840010,1995
71952,3,840,1,2,2,5,3,3,1,4,6,2,-4,80,1,5,3,6,5,2,2,1959,35,3.0,17.0,840010,1995
71953,3,840,1,3,1,9,3,2,5,2,5,2,-4,80,1,10,10,10,4,1,1,1918,76,3.0,17.0,840010,1995
71954,3,840,1,1,1,10,2,3,5,7,10,4,-4,80,1,1,1,1,4,1,2,1917,78,2.0,14.0,840010,1995
71955,3,840,1,2,2,6,2,3,1,0,6,4,-4,1,1,3,1,5,1,2,2,1961,34,8.0,19.0,840010,1995
71956,3,840,1,2,2,8,4,1,1,4,9,3,-4,96,1,3,-1,5,1,1,1,1922,73,9.0,29.0,840010,1995
71957,3,840,1,2,1,9,3,-1,1,2,7,4,-4,2,1,4,2,6,4,2,2,1925,70,9.0,50.0,840010,1995
71958,3,840,1,2,2,7,4,3,1,2,7,3,-4,2,1,3,-1,6,1,1,1,1947,49,9.0,23.0,840010,1995
71959,3,840,-1,-1,-1,6,3,-1,5,1,7,3,-4,4,1,3,3,5,4,1,2,1913,82,9.0,25.0,840010,1995
71960,3,840,1,2,2,3,4,-1,6,0,4,4,-4,2,2,1,1,5,2,2,1,1976,19,8.0,22.0,840010,1995
71961,3,840,1,1,1,10,4,1,1,2,7,2,-4,96,1,3,1,5,3,2,2,1953,42,3.0,18.0,840010,1995
71962,3,840,1,2,2,7,4,3,1,1,7,3,-4,2,1,5,-1,1,4,2,2,1921,74,2.0,-2.0,840010,1995
71963,3,840,1,1,1,10,4,1,1,1,8,4,-4,1,1,4,4,5,4,2,2,1939,56,5.0,35.0,840010,1995
71964,3,840,1,1,1,10,3,1,1,2,10,3,-4,2,1,1,5,5,1,1,1,1940,55,3.0,18.0,840010,1995
71965,3,840,1,1,2,5,3,4,1,5,8,4,-4,1,1,1,1,7,2,1,1,1938,57,9.0,30.0,840010,1995
71966,3,840,1,3,2,7,3,2,6,0,7,2,-4,96,2,5,6,7,1,1,1,1949,46,9.0,34.0,840010,1995
71967,3,840,1,1,1,10,4,2,1,2,9,3,-4,2,1,1,6,6,2,2,2,1964,31,9.0,25.0,840010,1995
71968,3,840,1,1,1,10,-1,2,1,2,10,1,-4,80,1,1,5,5,7,2,2,1933,62,5.0,18.0,840010,1995
71969,3,840,1,1,1,7,3,3,3,3,8,3,-4,2,1,2,6,6,1,1,1,1953,42,9.0,27.0,840010,1995
71970,3,840,1,1,2,8,4,3,1,4,7,-1,-4,80,1,1,5,5,1,2,1,1970,25,9.0,20.0,840004,1995
71971,3,840,1,1,2,7,2,2,3,2,10,-1,-4,99,1,4,1,6,7,1,2,1934,61,4.0,15.0,840010,1995
71972,3,840,1,2,2,4,2,2,4,2,1,-1,-4,2,1,5,6,6,4,1,1,1926,68,4.0,16.0,840011,1995
71973,3,840,2,3,3,2,4,1,6,1,2,2,-4,96,2,8,10,10,7,1,2,1960,35,5.0,18.0,840011,1995
71974,3,840,1,2,3,4,4,2,1,5,6,1,-4,2,1,8,8,8,1,2,2,-1,-1,5.0,18.0,840011,1995
71975,3,840,1,1,2,5,4,2,6,0,3,2,-4,2,1,5,7,7,2,1,1,1960,34,4.0,17.0,840011,1995
71976,3,840,1,1,2,7,4,1,1,2,7,2,-4,2,1,7,7,7,1,1,1,1961,34,5.0,18.0,840011,1995
71977,3,840,1,2,2,8,3,2,6,0,4,1,-4,2,1,-1,6,6,4,1,2,1915,80,5.0,17.0,840011,1995
71978,3,840,1,2,2,7,4,2,1,1,4,2,-4,2,2,8,8,8,1,1,1,1961,34,5.0,18.0,840011,1995
71979,3,840,2,2,3,3,3,1,1,8,3,2,-4,2,1,7,7,6,5,2,2,1935,60,6.0,17.0,840011,1995
71980,3,840,1,3,3,2,3,2,6,1,1,3,-4,96,2,7,8,8,7,1,1,1967,28,4.0,17.0,840011,1995
71981,3,840,1,2,2,7,4,1,5,3,4,2,-4,2,1,5,8,6,2,1,2,1942,53,7.0,18.0,840011,1995
71982,3,840,1,4,2,8,4,-1,1,0,8,2,-4,96,2,10,8,9,1,1,1,1961,34,9.0,38.0,840010,1995
71983,3,840,1,3,2,6,4,2,6,1,5,2,-4,1,2,10,7,4,2,2,2,1973,22,8.0,25.0,840010,1995
71984,3,840,1,2,1,8,3,2,6,0,6,-1,-4,1,1,8,7,6,1,2,1,1972,23,7.0,18.0,840010,1995
71985,3,840,1,2,3,5,3,2,1,3,4,-1,-4,1,1,10,2,3,1,1,1,1958,37,4.0,16.0,-2,1995
71986,3,840,1,2,2,7,4,2,6,0,5,2,-4,2,1,-1,3,3,6,2,1,1977,18,7.0,22.0,840011,1995
71987,3,840,1,2,2,8,4,2,1,6,5,2,-4,2,1,6,6,5,5,2,2,1930,64,7.0,18.0,840011,1995
71988,3,840,1,1,2,6,4,1,5,1,3,-1,-4,2,1,3,3,2,5,1,2,1909,85,7.0,17.0,840011,1995
71989,3,840,2,2,2,6,3,2,1,3,5,2,-4,2,1,5,3,4,1,1,1,1959,36,8.0,22.0,840011,1995
71990,3,840,1,2,2,7,4,2,6,0,7,1,-4,2,-1,5,5,6,1,1,2,1968,27,9.0,22.0,840011,1995
71991,3,840,1,3,2,6,4,2,1,2,4,3,-4,2,2,8,6,5,4,1,1,1929,66,5.0,18.0,840011,1995
71992,3,840,1,1,2,8,3,1,1,4,10,2,-4,1,1,5,1,3,4,1,1,1925,70,9.0,45.0,840010,1995
71993,3,840,1,1,1,10,1,1,5,7,10,3,-4,2,1,1,1,1,3,1,2,1908,87,5.0,18.0,840010,1995
71994,3,840,1,1,1,9,3,1,1,2,7,4,-4,2,1,1,1,3,1,1,1,1961,34,3.0,18.0,840010,1995
71995,3,840,1,1,3,5,3,2,6,1,10,1,-4,2,1,1,1,3,1,1,2,1974,21,5.0,18.0,840010,1995
71996,3,840,1,3,2,8,3,1,1,1,6,-1,-4,1,2,5,1,3,1,1,1,1969,26,6.0,16.0,-2,1995
71997,3,840,1,3,2,6,4,3,6,0,3,2,-4,1,2,10,6,7,1,1,2,1972,24,9.0,22.0,840010,1995
71998,3,840,1,1,1,6,4,1,5,0,5,2,-4,1,1,4,4,4,4,1,2,1930,65,5.0,17.0,840010,1995
71999,3,840,1,1,2,6,3,2,6,0,3,2,-4,1,3,-1,5,6,7,2,2,1967,27,8.0,20.0,840010,1995
72000,3,840,1,3,3,4,3,1,6,0,1,3,-4,1,2,-1,5,5,2,1,1,1966,28,5.0,-2.0,840010,1995
72001,3,840,1,1,3,2,4,1,1,2,4,-1,-4,1,1,4,4,5,1,2,2,1946,49,9.0,22.0,840010,1995
72002,3,840,1,3,3,5,3,2,1,2,5,-1,-4,4,2,10,6,6,4,1,1,1931,64,5.0,18.0,840010,1995
72003,3,840,1,4,2,4,4,2,1,0,8,3,-4,4,3,10,9,6,3,1,2,1925,70,9.0,26.0,-2,1995
72004,3,840,2,4,1,10,4,1,1,0,10,1,-4,99,3,10,8,8,4,2,1,1922,73,9.0,21.0,840010,1995
72005,3,840,1,4,2,7,3,2,1,1,4,3,-4,96,2,7,10,6,-2,-1,2,-1,-1,9.0,-2.0,-2,1995
72006,3,840,1,3,2,5,4,3,6,0,6,2,-4,96,2,9,9,9,-2,-1,1,-1,-1,8.0,-2.0,-2,1995
72007,3,840,1,1,2,8,3,1,6,0,5,1,-4,1,1,10,2,3,-2,1,2,1925,70,5.0,-2.0,840010,1995
72008,3,840,1,2,2,5,4,2,3,1,3,2,-4,3,2,10,7,10,4,1,2,1923,72,5.0,17.0,840010,1995
72009,3,840,1,1,1,10,3,2,1,4,10,3,-4,80,1,1,1,5,1,1,1,1946,49,5.0,18.0,840010,1995
72010,3,840,1,2,1,10,3,-1,2,3,5,2,-4,80,2,5,1,10,1,1,1,1965,29,5.0,-2.0,840010,1995
72011,3,840,1,1,2,7,3,2,1,3,3,3,-4,2,1,1,1,3,2,-1,1,1927,68,9.0,24.0,840010,1995
72012,3,840,1,1,2,10,3,1,1,2,9,4,-4,99,1,1,2,5,1,1,2,1934,61,5.0,-2.0,840010,1995
72013,3,840,1,2,2,-1,4,2,1,3,6,2,-4,2,1,1,1,5,5,2,1,1936,59,4.0,-2.0,840010,1995
72014,3,840,1,2,1,8,3,1,1,7,10,1,-4,1,1,1,1,4,4,2,2,1934,61,5.0,-2.0,840010,1995
72015,3,840,1,2,1,10,3,3,1,2,8,2,-4,4,1,10,10,10,4,2,2,1932,63,9.0,21.0,840010,1995
72016,3,840,1,1,1,10,3,2,1,3,10,4,-4,80,1,1,1,3,2,2,2,1941,54,5.0,48.0,840010,1995
72017,3,840,1,2,3,6,3,2,6,0,6,2,-4,80,1,8,7,5,7,2,2,1963,32,5.0,18.0,840011,1995
72018,3,840,1,2,1,8,2,2,1,0,8,3,-4,1,1,1,1,6,1,1,1,1957,38,9.0,21.0,840007,1995
72019,3,840,1,1,1,6,3,2,5,4,1,-1,-4,2,1,1,3,1,4,2,2,1913,82,2.0,16.0,840011,1995
72020,3,840,1,1,1,9,4,1,1,2,9,2,-4,1,1,10,4,8,1,1,1,1945,50,9.0,24.0,840010,1995
72021,3,840,1,1,2,8,3,1,6,0,7,4,-4,2,1,1,2,2,1,1,1,1975,20,8.0,23.0,840010,1995
72022,3,840,1,1,2,8,3,2,5,3,8,2,-4,1,1,4,3,6,4,1,2,1910,85,3.0,11.0,840010,1995
72023,3,840,1,1,3,3,2,2,5,3,5,2,-4,1,1,3,5,5,4,1,1,1906,88,3.0,13.0,840010,1995
72024,3,840,1,1,1,10,2,2,1,2,10,3,-4,2,1,5,8,-1,4,2,2,1915,79,8.0,20.0,840010,1995
72025,3,840,1,4,2,7,1,1,1,0,8,2,-4,96,2,4,5,4,1,1,1,1970,25,8.0,18.0,840008,1995
72026,3,840,1,1,2,6,1,1,5,4,6,2,-4,1,1,5,6,3,4,1,2,1920,75,6.0,19.0,840010,1995
72027,3,840,1,1,3,9,2,2,1,1,7,3,-4,80,1,5,2,9,3,1,1,1928,67,5.0,51.0,840010,1995
72028,3,840,1,1,2,4,2,2,1,3,3,3,-4,80,1,4,7,4,3,1,2,1933,62,9.0,23.0,840010,1995
72029,3,840,1,4,1,7,3,2,1,2,7,2,-4,96,3,10,7,7,4,1,1,1932,62,5.0,18.0,840010,1995
72030,3,840,1,1,2,8,4,1,3,4,8,3,-4,80,1,5,5,8,4,1,2,1931,64,5.0,51.0,840010,1995
72031,3,840,1,1,1,10,3,2,1,4,8,3,-4,1,1,1,2,3,4,1,1,1917,78,9.0,30.0,840010,1995
72032,3,840,1,2,1,9,3,3,1,3,7,3,-4,1,1,5,5,8,1,2,2,1954,40,5.0,18.0,840010,1995
72033,3,840,1,2,1,7,3,2,1,2,6,2,-4,80,1,4,4,5,1,2,2,1947,48,5.0,20.0,840010,1995
72034,3,840,1,1,1,10,2,2,1,2,8,3,-4,2,1,1,1,3,1,1,1,1956,39,8.0,22.0,840010,1995
72035,3,840,1,1,1,8,4,2,1,2,3,3,-4,80,1,5,5,6,3,1,1,1964,31,8.0,40.0,840010,1995
72036,3,840,1,1,3,1,4,2,1,4,5,2,-4,80,1,7,6,6,4,1,2,1918,77,6.0,19.0,840010,1995
72037,3,840,1,1,2,6,3,2,3,2,4,3,-4,2,1,1,1,3,1,2,2,1952,43,8.0,-2.0,840010,1995
72038,3,840,1,1,1,9,3,2,1,2,7,2,-4,2,1,1,2,3,2,2,2,1958,37,9.0,22.0,840010,1995
72039,3,840,1,1,2,9,2,2,2,0,8,2,-4,1,1,4,10,10,1,2,2,1955,40,5.0,-2.0,840004,1995
72040,3,840,1,3,1,8,3,2,1,4,5,3,-4,1,2,1,5,5,3,1,1,1941,54,8.0,50.0,840010,1995
72041,3,840,1,1,2,9,3,3,1,2,9,2,-4,1,1,10,1,10,5,2,2,1940,55,5.0,17.0,840010,1995
72042,3,840,1,1,1,7,3,3,6,4,5,3,-4,2,2,1,1,1,1,1,1,1943,52,4.0,20.0,840011,1995
72043,3,840,1,1,1,10,-1,-1,5,3,10,4,-4,2,1,1,1,7,4,1,2,1936,59,4.0,14.0,840011,1995
72044,3,840,1,1,1,7,2,1,1,3,7,3,-4,96,2,10,5,10,5,1,2,1934,61,5.0,20.0,840011,1995
72045,3,840,1,1,1,10,3,1,1,6,10,1,-4,2,1,1,5,10,1,1,1,1934,61,5.0,15.0,840011,1995
72046,3,840,1,1,2,7,2,1,2,2,1,1,-4,1,1,1,5,-1,1,1,1,1946,48,5.0,45.0,840011,1995
72047,3,840,1,3,1,8,3,1,1,3,8,1,-4,80,1,10,4,2,4,-1,1,1930,65,8.0,21.0,840010,1995
72048,3,840,1,3,1,8,4,2,2,1,7,1,-4,96,2,10,8,7,1,2,2,1951,44,9.0,20.0,840010,1995
72049,3,840,2,3,2,9,3,2,1,2,8,2,-4,96,2,9,9,10,2,2,1,1948,47,9.0,23.0,840010,1995
72050,3,840,1,3,2,7,3,2,1,3,7,1,-4,2,2,10,8,8,5,2,2,1949,46,8.0,21.0,840010,1995
72051,3,840,1,1,1,8,1,1,1,1,7,1,-4,1,1,5,5,5,4,2,2,1919,76,5.0,16.0,840010,1995
72052,3,840,1,4,2,7,-1,2,6,1,5,3,-4,96,2,-1,10,5,1,1,1,1963,32,5.0,18.0,840010,1995
